latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,latlongtuple
39.045,-96.219,312.7,1.3,1.1,2020-03-21,1705,T,73,6.0NRT,286.7,15.7,D,"(39.045, -96.219)"
39.043,-96.205,313.9,1.3,1.1,2020-03-21,1705,T,74,6.0NRT,286.9,17.0,D,"(39.043, -96.205)"
39.083,-96.649,323.5,1.3,1.1,2020-03-21,1705,T,49,6.0NRT,287.4,27.6,D,"(39.083, -96.649)"
39.080999999999996,-96.634,357.1,1.3,1.1,2020-03-21,1705,T,99,6.0NRT,290.5,114.4,D,"(39.080999999999996, -96.634)"
39.124,-97.135,300.3,1.4,1.2,2020-03-21,1705,T,33,6.0NRT,286.1,5.5,D,"(39.124, -97.135)"
37.875,-88.611,307.1,1.3,1.1,2020-03-21,1705,T,48,6.0NRT,273.6,11.8,D,"(37.875, -88.611)"
39.088,-97.568,302.7,1.5,1.2,2020-03-21,1705,T,53,6.0NRT,283.7,8.5,D,"(39.088, -97.568)"
38.260999999999996,-96.56299999999999,317.5,1.3,1.1,2020-03-21,1705,T,78,6.0NRT,286.6,20.9,D,"(38.260999999999996, -96.56299999999999)"
38.062,-95.211,314.0,1.1,1.1,2020-03-21,1705,T,74,6.0NRT,285.2,14.7,D,"(38.062, -95.211)"
38.111999999999995,-96.587,312.4,1.3,1.1,2020-03-21,1705,T,34,6.0NRT,286.9,13.0,D,"(38.111999999999995, -96.587)"
38.102,-96.589,344.8,1.3,1.1,2020-03-21,1705,T,94,6.0NRT,289.4,70.4,D,"(38.102, -96.589)"
38.073,-96.60799999999999,305.8,1.3,1.1,2020-03-21,1705,T,22,6.0NRT,286.4,7.5,D,"(38.073, -96.60799999999999)"
37.827,-94.99600000000001,303.3,1.1,1.0,2020-03-21,1705,T,55,6.0NRT,282.5,6.7,D,"(37.827, -94.99600000000001)"
37.825,-94.984,313.1,1.1,1.0,2020-03-21,1705,T,73,6.0NRT,281.7,14.4,D,"(37.825, -94.984)"
37.662,-94.652,316.5,1.1,1.0,2020-03-21,1705,T,77,6.0NRT,281.5,17.1,D,"(37.662, -94.652)"
37.66,-94.64,306.2,1.1,1.0,2020-03-21,1705,T,63,6.0NRT,281.2,8.7,D,"(37.66, -94.64)"
37.676,-96.415,300.6,1.2,1.1,2020-03-21,1705,T,39,6.0NRT,285.1,5.1,D,"(37.676, -96.415)"
37.674,-96.40100000000001,300.2,1.2,1.1,2020-03-21,1705,T,30,6.0NRT,285.1,4.8,D,"(37.674, -96.40100000000001)"
37.813,-98.24700000000001,343.9,1.6,1.2,2020-03-21,1705,T,93,6.0NRT,269.9,104.5,D,"(37.813, -98.24700000000001)"
37.811,-98.229,322.7,1.5,1.2,2020-03-21,1705,T,82,6.0NRT,268.4,47.4,D,"(37.811, -98.229)"
37.506,-96.884,304.8,1.3,1.1,2020-03-21,1705,T,60,6.0NRT,285.7,8.7,D,"(37.506, -96.884)"
37.451,-97.111,301.8,1.3,1.1,2020-03-21,1705,T,49,6.0NRT,282.7,7.6,D,"(37.451, -97.111)"
37.449,-97.096,315.0,1.3,1.1,2020-03-21,1705,T,75,6.0NRT,283.3,21.2,D,"(37.449, -97.096)"
37.365,-96.99,301.0,1.3,1.1,2020-03-21,1705,T,35,6.0NRT,284.5,5.9,D,"(37.365, -96.99)"
37.357,-96.99700000000001,304.0,1.3,1.1,2020-03-21,1705,T,58,6.0NRT,284.9,8.3,D,"(37.357, -96.99700000000001)"
36.580999999999996,-91.663,309.3,1.0,1.0,2020-03-21,1705,T,68,6.0NRT,288.7,9.1,D,"(36.580999999999996, -91.663)"
36.579,-91.65100000000001,314.9,1.0,1.0,2020-03-21,1705,T,75,6.0NRT,289.2,13.7,D,"(36.579, -91.65100000000001)"
37.297,-97.022,304.7,1.3,1.1,2020-03-21,1705,T,59,6.0NRT,283.2,9.5,D,"(37.297, -97.022)"
36.921,-95.973,306.2,1.2,1.1,2020-03-21,1705,T,48,6.0NRT,282.8,9.8,D,"(36.921, -95.973)"
36.939,-96.456,304.7,1.2,1.1,2020-03-21,1705,T,32,6.0NRT,267.8,9.7,D,"(36.939, -96.456)"
36.937,-96.443,326.0,1.2,1.1,2020-03-21,1705,T,84,6.0NRT,268.8,33.6,D,"(36.937, -96.443)"
36.238,-91.492,302.3,1.1,1.0,2020-03-21,1705,T,52,6.0NRT,288.8,4.3,D,"(36.238, -91.492)"
36.168,-91.92200000000001,305.5,1.0,1.0,2020-03-21,1705,T,62,6.0NRT,287.4,7.4,D,"(36.168, -91.92200000000001)"
36.764,-96.445,319.5,1.2,1.1,2020-03-21,1705,T,79,6.0NRT,281.4,23.8,D,"(36.764, -96.445)"
36.763000000000005,-96.431,306.6,1.2,1.1,2020-03-21,1705,T,64,6.0NRT,280.5,10.2,D,"(36.763000000000005, -96.431)"
31.967,-81.734,311.1,4.7,2.0,2020-03-21,1705,T,67,6.0NRT,286.2,69.6,D,"(31.967, -81.734)"
34.668,-95.94200000000001,324.2,1.1,1.0,2020-03-21,1705,T,63,6.0NRT,268.7,28.8,D,"(34.668, -95.94200000000001)"
34.666,-95.93,302.8,1.1,1.0,2020-03-21,1705,T,31,6.0NRT,269.7,8.8,D,"(34.666, -95.93)"
34.662,-95.936,310.8,1.1,1.0,2020-03-21,1705,T,53,6.0NRT,270.3,15.3,D,"(34.662, -95.936)"
31.968000000000004,-81.738,310.8,4.7,2.0,2020-03-21,1705,T,66,6.0NRT,286.1,67.9,D,"(31.968000000000004, -81.738)"
30.913,-84.469,310.1,3.3,1.7,2020-03-21,1705,T,59,6.0NRT,289.5,30.1,D,"(30.913, -84.469)"
30.916999999999998,-84.47200000000001,310.5,3.3,1.7,2020-03-21,1705,T,64,6.0NRT,289.5,33.2,D,"(30.916999999999998, -84.47200000000001)"
30.682,-84.671,304.6,3.3,1.7,2020-03-21,1705,T,0,6.0NRT,286.5,16.3,D,"(30.682, -84.671)"
32.493,-98.40799999999999,304.1,1.4,1.2,2020-03-21,1705,T,58,6.0NRT,288.9,7.8,D,"(32.493, -98.40799999999999)"
32.43,-98.505,302.9,1.4,1.2,2020-03-21,1705,T,54,6.0NRT,285.7,7.5,D,"(32.43, -98.505)"
32.352,-98.081,304.8,1.3,1.1,2020-03-21,1705,T,60,6.0NRT,289.1,7.7,D,"(32.352, -98.081)"
32.195,-97.866,304.4,1.3,1.1,2020-03-21,1705,T,47,6.0NRT,281.2,7.8,D,"(32.195, -97.866)"
32.193000000000005,-97.853,305.4,1.3,1.1,2020-03-21,1705,T,48,6.0NRT,280.0,8.4,D,"(32.193000000000005, -97.853)"
31.925,-97.741,303.6,1.2,1.1,2020-03-21,1705,T,57,6.0NRT,285.0,6.7,D,"(31.925, -97.741)"
49.144,-118.57,309.1,1.3,1.1,2020-03-21,1840,T,68,6.0NRT,280.0,18.7,D,"(49.144, -118.57)"
49.141999999999996,-118.552,315.4,1.3,1.1,2020-03-21,1840,T,76,6.0NRT,277.9,25.8,D,"(49.141999999999996, -118.552)"
47.6,-118.275,304.3,1.2,1.1,2020-03-21,1840,T,57,6.0NRT,291.8,5.1,D,"(47.6, -118.275)"
46.532,-112.719,300.5,1.0,1.0,2020-03-21,1840,T,28,6.0NRT,285.3,3.8,D,"(46.532, -112.719)"
44.803999999999995,-108.49799999999999,322.6,1.6,1.3,2020-03-21,1840,T,82,6.0NRT,293.6,36.0,D,"(44.803999999999995, -108.49799999999999)"
44.799,-108.478,305.5,1.6,1.3,2020-03-21,1840,T,59,6.0NRT,291.2,7.9,D,"(44.799, -108.478)"
46.371,-120.17299999999999,310.1,1.4,1.2,2020-03-21,1840,T,64,6.0NRT,298.0,6.7,D,"(46.371, -120.17299999999999)"
46.229,-119.30799999999999,328.3,1.3,1.1,2020-03-21,1840,T,86,6.0NRT,299.9,31.5,D,"(46.229, -119.30799999999999)"
45.815,-118.684,308.7,1.2,1.1,2020-03-21,1840,T,67,6.0NRT,295.3,6.7,D,"(45.815, -118.684)"
45.81399999999999,-118.66799999999999,322.5,1.2,1.1,2020-03-21,1840,T,82,6.0NRT,294.3,22.0,D,"(45.81399999999999, -118.66799999999999)"
45.726000000000006,-118.79,331.0,1.2,1.1,2020-03-21,1840,T,87,6.0NRT,295.1,34.9,D,"(45.726000000000006, -118.79)"
45.724,-118.774,328.7,1.2,1.1,2020-03-21,1840,T,86,6.0NRT,296.0,31.0,D,"(45.724, -118.774)"
44.93899999999999,-118.005,308.7,1.1,1.1,2020-03-21,1840,T,68,6.0NRT,296.5,4.8,D,"(44.93899999999999, -118.005)"
44.562,-118.00299999999999,308.2,1.1,1.0,2020-03-21,1840,T,67,6.0NRT,287.5,10.7,D,"(44.562, -118.00299999999999)"
44.567,-120.402,311.1,1.4,1.2,2020-03-21,1840,T,70,6.0NRT,291.8,13.0,D,"(44.567, -120.402)"
44.56100000000001,-120.40899999999999,329.2,1.4,1.2,2020-03-21,1840,T,86,6.0NRT,290.1,42.4,D,"(44.56100000000001, -120.40899999999999)"
43.92,-116.48100000000001,306.6,1.0,1.0,2020-03-21,1840,T,64,6.0NRT,293.6,4.3,D,"(43.92, -116.48100000000001)"
39.818000000000005,-121.87700000000001,305.7,1.4,1.2,2020-03-21,1840,T,55,6.0NRT,294.0,6.0,D,"(39.818000000000005, -121.87700000000001)"
39.74,-121.495,313.9,1.4,1.2,2020-03-21,1840,T,74,6.0NRT,290.8,17.8,D,"(39.74, -121.495)"
39.719,-122.26899999999999,386.3,1.5,1.2,2020-03-21,1845,T,100,6.0NRT,299.6,318.7,D,"(39.719, -122.26899999999999)"
39.709,-122.271,323.7,1.5,1.2,2020-03-21,1845,T,81,6.0NRT,294.4,32.1,D,"(39.709, -122.271)"
39.696,-122.255,313.4,1.5,1.2,2020-03-21,1845,T,34,6.0NRT,291.8,14.8,D,"(39.696, -122.255)"
35.474000000000004,-119.115,325.6,1.0,1.0,2020-03-21,1845,T,82,6.0NRT,297.5,17.3,D,"(35.474000000000004, -119.115)"
35.472,-119.104,320.7,1.0,1.0,2020-03-21,1845,T,78,6.0NRT,295.4,11.9,D,"(35.472, -119.104)"
34.99,-118.883,313.1,1.0,1.0,2020-03-21,1845,T,62,6.0NRT,294.8,7.9,D,"(34.99, -118.883)"
34.988,-118.87200000000001,313.7,1.0,1.0,2020-03-21,1845,T,67,6.0NRT,295.0,9.1,D,"(34.988, -118.87200000000001)"
18.162,-71.212,312.2,2.5,1.5,2020-03-21,1835,A,39,6.0NRT,301.5,17.7,D,"(18.162, -71.212)"
18.472,-71.258,328.0,2.5,1.5,2020-03-21,1835,A,80,6.0NRT,304.8,43.2,D,"(18.472, -71.258)"
18.477999999999998,-71.264,328.0,2.5,1.5,2020-03-21,1835,A,80,6.0NRT,304.4,42.3,D,"(18.477999999999998, -71.264)"
19.173,-71.359,322.2,2.5,1.5,2020-03-21,1835,A,74,6.0NRT,290.1,58.4,D,"(19.173, -71.359)"
19.179000000000002,-71.36399999999999,314.6,2.5,1.5,2020-03-21,1835,A,18,6.0NRT,289.8,28.0,D,"(19.179000000000002, -71.36399999999999)"
19.303,-71.589,318.3,2.4,1.5,2020-03-21,1835,A,54,6.0NRT,296.4,34.1,D,"(19.303, -71.589)"
19.344,-72.29,324.2,2.1,1.4,2020-03-21,1835,A,49,6.0NRT,304.1,34.6,D,"(19.344, -72.29)"
20.06,-77.212,327.8,1.1,1.0,2020-03-21,1835,A,76,6.0NRT,305.2,17.8,D,"(20.06, -77.212)"
20.046,-77.38600000000001,322.2,1.1,1.0,2020-03-21,1835,A,54,6.0NRT,305.3,8.1,D,"(20.046, -77.38600000000001)"
20.045,-77.396,323.5,1.1,1.0,2020-03-21,1835,A,64,6.0NRT,303.8,10.0,D,"(20.045, -77.396)"
20.044,-77.406,327.1,1.1,1.0,2020-03-21,1835,A,67,6.0NRT,304.1,14.0,D,"(20.044, -77.406)"
20.042,-77.416,330.3,1.1,1.0,2020-03-21,1835,A,76,6.0NRT,305.6,18.1,D,"(20.042, -77.416)"
20.296,-75.666,320.2,1.3,1.1,2020-03-21,1835,A,45,6.0NRT,301.5,11.2,D,"(20.296, -75.666)"
20.115,-77.084,333.4,1.1,1.0,2020-03-21,1835,A,82,6.0NRT,309.3,20.4,D,"(20.115, -77.084)"
20.113,-77.094,338.1,1.1,1.0,2020-03-21,1835,A,86,6.0NRT,308.8,29.5,D,"(20.113, -77.094)"
20.115,-77.158,340.9,1.1,1.0,2020-03-21,1835,A,89,6.0NRT,310.3,35.2,D,"(20.115, -77.158)"
20.113,-77.168,329.3,1.1,1.0,2020-03-21,1835,A,65,6.0NRT,309.7,15.5,D,"(20.113, -77.168)"
20.129,-77.118,355.0,1.1,1.0,2020-03-21,1835,A,97,6.0NRT,307.5,68.0,D,"(20.129, -77.118)"
20.191,-76.796,331.0,1.1,1.1,2020-03-21,1835,A,80,6.0NRT,309.2,19.2,D,"(20.191, -76.796)"
20.19,-76.807,363.7,1.1,1.1,2020-03-21,1835,A,100,6.0NRT,309.4,99.1,D,"(20.19, -76.807)"
20.156,-77.059,327.5,1.1,1.0,2020-03-21,1835,A,52,6.0NRT,309.9,8.5,D,"(20.156, -77.059)"
20.153,-77.079,341.6,1.1,1.0,2020-03-21,1835,A,89,6.0NRT,309.4,34.1,D,"(20.153, -77.079)"
20.189,-77.143,329.0,1.1,1.0,2020-03-21,1835,A,44,6.0NRT,310.6,13.1,D,"(20.189, -77.143)"
20.221,-77.116,334.0,1.1,1.0,2020-03-21,1835,A,82,6.0NRT,313.3,16.3,D,"(20.221, -77.116)"
20.265,-76.99600000000001,352.3,1.1,1.0,2020-03-21,1835,A,96,6.0NRT,314.0,57.1,D,"(20.265, -76.99600000000001)"
20.264,-77.006,335.8,1.1,1.0,2020-03-21,1835,A,66,6.0NRT,312.0,22.3,D,"(20.264, -77.006)"
20.257,-77.058,332.3,1.1,1.0,2020-03-21,1835,A,75,6.0NRT,310.0,18.4,D,"(20.257, -77.058)"
20.272000000000002,-76.992,338.5,1.1,1.0,2020-03-21,1835,A,86,6.0NRT,312.1,26.3,D,"(20.272000000000002, -76.992)"
20.271,-77.003,340.8,1.1,1.0,2020-03-21,1835,A,88,6.0NRT,314.5,31.5,D,"(20.271, -77.003)"
20.264,-77.055,330.6,1.1,1.0,2020-03-21,1835,A,76,6.0NRT,309.7,13.7,D,"(20.264, -77.055)"
20.267,-77.109,343.0,1.1,1.0,2020-03-21,1835,A,89,6.0NRT,309.1,34.9,D,"(20.267, -77.109)"
20.265,-77.119,336.0,1.1,1.0,2020-03-21,1835,A,83,6.0NRT,311.2,22.3,D,"(20.265, -77.119)"
20.285,-77.111,364.0,1.1,1.0,2020-03-21,1835,A,100,6.0NRT,312.5,90.1,D,"(20.285, -77.111)"
20.322,-76.97800000000001,330.1,1.1,1.0,2020-03-21,1835,A,69,6.0NRT,308.4,13.7,D,"(20.322, -76.97800000000001)"
20.419,-77.009,330.7,1.1,1.0,2020-03-21,1835,A,78,6.0NRT,312.5,14.6,D,"(20.419, -77.009)"
20.761999999999997,-76.72,334.4,1.1,1.1,2020-03-21,1835,A,56,6.0NRT,310.1,23.1,D,"(20.761999999999997, -76.72)"
20.766,-76.715,333.0,1.1,1.1,2020-03-21,1835,A,72,6.0NRT,310.1,22.7,D,"(20.766, -76.715)"
20.764,-76.726,329.3,1.1,1.1,2020-03-21,1835,A,33,6.0NRT,307.2,17.7,D,"(20.764, -76.726)"
20.834,-77.125,326.9,1.1,1.0,2020-03-21,1835,A,54,6.0NRT,305.3,15.7,D,"(20.834, -77.125)"
20.833000000000002,-77.135,324.7,1.1,1.0,2020-03-21,1835,A,59,6.0NRT,304.5,12.9,D,"(20.833000000000002, -77.135)"
20.828000000000003,-77.315,325.5,1.1,1.0,2020-03-21,1835,A,48,6.0NRT,307.1,12.3,D,"(20.828000000000003, -77.315)"
20.906999999999996,-76.941,326.4,1.1,1.1,2020-03-21,1835,A,48,6.0NRT,305.3,11.5,D,"(20.906999999999996, -76.941)"
20.905,-76.952,325.9,1.1,1.1,2020-03-21,1835,A,43,6.0NRT,307.0,11.1,D,"(20.905, -76.952)"
20.843000000000004,-77.485,334.4,1.1,1.0,2020-03-21,1835,A,63,6.0NRT,310.9,21.9,D,"(20.843000000000004, -77.485)"
20.842,-77.495,343.0,1.1,1.0,2020-03-21,1835,A,89,6.0NRT,309.1,37.2,D,"(20.842, -77.495)"
20.93,-77.166,336.0,1.1,1.0,2020-03-21,1835,A,81,6.0NRT,311.2,24.7,D,"(20.93, -77.166)"
20.871,-77.955,328.6,1.0,1.0,2020-03-21,1835,A,65,6.0NRT,303.9,16.0,D,"(20.871, -77.955)"
21.017,-77.057,374.0,1.1,1.1,2020-03-21,1835,A,100,6.0NRT,305.2,134.1,D,"(21.017, -77.057)"
21.016,-77.067,409.0,1.1,1.1,2020-03-21,1835,A,100,6.0NRT,317.9,346.4,D,"(21.016, -77.067)"
20.926,-77.747,321.9,1.1,1.0,2020-03-21,1835,A,11,6.0NRT,304.8,8.7,D,"(20.926, -77.747)"
20.877,-78.113,325.7,1.0,1.0,2020-03-21,1835,A,50,6.0NRT,303.5,12.7,D,"(20.877, -78.113)"
20.875999999999998,-78.122,328.6,1.0,1.0,2020-03-21,1835,A,63,6.0NRT,304.5,16.2,D,"(20.875999999999998, -78.122)"
21.057,-76.822,342.8,1.1,1.1,2020-03-21,1835,A,89,6.0NRT,303.2,43.3,D,"(21.057, -76.822)"
21.055999999999997,-76.832,352.1,1.1,1.1,2020-03-21,1835,A,95,6.0NRT,303.1,66.8,D,"(21.055999999999997, -76.832)"
21.068,-76.812,330.6,1.1,1.1,2020-03-21,1835,A,39,6.0NRT,305.3,20.1,D,"(21.068, -76.812)"
21.066999999999997,-76.82300000000001,365.2,1.1,1.1,2020-03-21,1835,A,100,6.0NRT,302.1,106.5,D,"(21.066999999999997, -76.82300000000001)"
21.065,-76.834,351.4,1.1,1.1,2020-03-21,1835,A,95,6.0NRT,298.7,64.4,D,"(21.065, -76.834)"
20.923000000000002,-77.90899999999999,340.0,1.0,1.0,2020-03-21,1835,A,87,6.0NRT,306.4,31.9,D,"(20.923000000000002, -77.90899999999999)"
20.987,-78.045,350.7,1.0,1.0,2020-03-21,1835,A,95,6.0NRT,308.2,52.0,D,"(20.987, -78.045)"
20.985,-78.055,329.4,1.0,1.0,2020-03-21,1835,A,76,6.0NRT,305.9,14.6,D,"(20.985, -78.055)"
21.041999999999998,-77.913,337.2,1.0,1.0,2020-03-21,1835,A,85,6.0NRT,307.5,27.7,D,"(21.041999999999998, -77.913)"
21.000999999999998,-78.208,326.1,1.0,1.0,2020-03-21,1835,A,48,6.0NRT,304.7,14.1,D,"(21.000999999999998, -78.208)"
21.096999999999998,-77.847,341.3,1.0,1.0,2020-03-21,1840,A,88,6.0NRT,307.9,36.3,D,"(21.096999999999998, -77.847)"
21.105,-78.26100000000001,362.2,1.0,1.0,2020-03-21,1840,A,100,6.0NRT,306.5,83.4,D,"(21.105, -78.26100000000001)"
21.104,-78.271,334.1,1.0,1.0,2020-03-21,1840,A,69,6.0NRT,307.5,24.7,D,"(21.104, -78.271)"
21.114,-78.258,334.7,1.0,1.0,2020-03-21,1840,A,50,6.0NRT,309.9,25.3,D,"(21.114, -78.258)"
21.112,-78.268,334.7,1.0,1.0,2020-03-21,1840,A,83,6.0NRT,306.0,25.2,D,"(21.112, -78.268)"
21.206,-77.84899999999999,326.9,1.0,1.0,2020-03-21,1840,A,72,6.0NRT,308.7,11.4,D,"(21.206, -77.84899999999999)"
21.177,-78.19800000000001,342.9,1.0,1.0,2020-03-21,1840,A,90,6.0NRT,309.7,34.3,D,"(21.177, -78.19800000000001)"
19.249000000000002,-89.63600000000001,386.4,4.4,1.9,2020-03-21,1840,A,94,6.0NRT,295.1,1497.2,D,"(19.249000000000002, -89.63600000000001)"
21.250999999999998,-78.066,322.3,1.0,1.0,2020-03-21,1840,A,19,6.0NRT,305.3,7.9,D,"(21.250999999999998, -78.066)"
19.25,-89.645,393.9,4.4,1.9,2020-03-21,1840,A,100,6.0NRT,296.7,1815.9,D,"(19.25, -89.645)"
21.316999999999997,-78.252,351.0,1.0,1.0,2020-03-21,1840,A,95,6.0NRT,313.0,48.6,D,"(21.316999999999997, -78.252)"
21.326,-78.25399999999999,351.2,1.0,1.0,2020-03-21,1840,A,95,6.0NRT,313.9,50.2,D,"(21.326, -78.25399999999999)"
21.325,-78.264,336.9,1.0,1.0,2020-03-21,1840,A,40,6.0NRT,312.8,22.7,D,"(21.325, -78.264)"
21.397,-78.003,324.4,1.0,1.0,2020-03-21,1840,A,49,6.0NRT,307.2,10.2,D,"(21.397, -78.003)"
21.537,-77.987,348.9,1.0,1.0,2020-03-21,1840,A,94,6.0NRT,307.9,49.6,D,"(21.537, -77.987)"
21.467,-78.498,340.6,1.0,1.0,2020-03-21,1840,A,87,6.0NRT,307.3,32.8,D,"(21.467, -78.498)"
21.465999999999998,-78.508,348.2,1.0,1.0,2020-03-21,1840,A,93,6.0NRT,311.8,46.4,D,"(21.465999999999998, -78.508)"
21.555,-77.98899999999999,340.8,1.0,1.0,2020-03-21,1840,A,89,6.0NRT,305.3,32.7,D,"(21.555, -77.98899999999999)"
21.564,-77.991,382.7,1.0,1.0,2020-03-21,1840,A,94,6.0NRT,310.3,160.1,D,"(21.564, -77.991)"
21.563000000000002,-78.001,347.9,1.0,1.0,2020-03-21,1840,A,93,6.0NRT,310.2,47.0,D,"(21.563000000000002, -78.001)"
21.561,-78.01100000000001,354.2,1.0,1.0,2020-03-21,1840,A,97,6.0NRT,311.0,63.1,D,"(21.561, -78.01100000000001)"
21.56,-78.021,361.7,1.0,1.0,2020-03-21,1840,A,94,6.0NRT,308.5,83.9,D,"(21.56, -78.021)"
21.52,-78.317,354.4,1.0,1.0,2020-03-21,1840,A,97,6.0NRT,309.7,59.2,D,"(21.52, -78.317)"
21.518,-78.327,393.4,1.0,1.0,2020-03-21,1840,A,100,6.0NRT,313.9,208.8,D,"(21.518, -78.327)"
21.517,-78.337,334.1,1.0,1.0,2020-03-21,1840,A,83,6.0NRT,305.9,20.8,D,"(21.517, -78.337)"
21.529,-78.318,339.7,1.0,1.0,2020-03-21,1840,A,88,6.0NRT,308.1,28.5,D,"(21.529, -78.318)"
21.526999999999997,-78.328,343.8,1.0,1.0,2020-03-21,1840,A,91,6.0NRT,308.8,36.5,D,"(21.526999999999997, -78.328)"
21.541999999999998,-78.29,323.8,1.0,1.0,2020-03-21,1840,A,47,6.0NRT,304.5,8.8,D,"(21.541999999999998, -78.29)"
19.769000000000002,-88.8,311.2,3.7,1.8,2020-03-21,1840,A,35,6.0NRT,293.5,31.6,D,"(19.769000000000002, -88.8)"
21.628,-77.723,320.0,1.1,1.0,2020-03-21,1840,A,61,6.0NRT,295.0,13.6,D,"(21.628, -77.723)"
19.777,-88.809,322.9,3.7,1.8,2020-03-21,1840,A,78,6.0NRT,294.1,107.7,D,"(19.777, -88.809)"
19.77,-88.844,323.8,3.8,1.8,2020-03-21,1840,A,74,6.0NRT,290.6,117.1,D,"(19.77, -88.844)"
21.623,-78.169,321.4,1.0,1.0,2020-03-21,1840,A,48,6.0NRT,305.8,7.5,D,"(21.623, -78.169)"
21.642,-78.498,321.8,1.0,1.0,2020-03-21,1840,A,56,6.0NRT,303.8,9.0,D,"(21.642, -78.498)"
21.8,-78.29,352.4,1.0,1.0,2020-03-21,1840,A,96,6.0NRT,303.3,60.8,D,"(21.8, -78.29)"
21.798000000000002,-78.3,353.0,1.0,1.0,2020-03-21,1840,A,96,6.0NRT,300.9,62.1,D,"(21.798000000000002, -78.3)"
21.809,-78.291,338.6,1.0,1.0,2020-03-21,1840,A,87,6.0NRT,300.9,33.6,D,"(21.809, -78.291)"
21.807,-78.301,348.3,1.0,1.0,2020-03-21,1840,A,94,6.0NRT,304.1,51.7,D,"(21.807, -78.301)"
21.824,-78.384,328.0,1.0,1.0,2020-03-21,1840,A,71,6.0NRT,303.4,15.3,D,"(21.824, -78.384)"
21.839000000000002,-78.402,347.8,1.0,1.0,2020-03-21,1840,A,93,6.0NRT,301.2,46.5,D,"(21.839000000000002, -78.402)"
21.836,-78.422,338.4,1.0,1.0,2020-03-21,1840,A,83,6.0NRT,305.8,29.4,D,"(21.836, -78.422)"
21.891,-78.087,324.3,1.0,1.0,2020-03-21,1840,A,49,6.0NRT,305.0,13.4,D,"(21.891, -78.087)"
21.889,-78.097,349.4,1.0,1.0,2020-03-21,1840,A,94,6.0NRT,306.3,55.1,D,"(21.889, -78.097)"
21.849,-78.39399999999999,330.4,1.0,1.0,2020-03-21,1840,A,62,6.0NRT,307.8,16.8,D,"(21.849, -78.39399999999999)"
21.848000000000003,-78.404,373.2,1.0,1.0,2020-03-21,1840,A,100,6.0NRT,310.3,118.1,D,"(21.848000000000003, -78.404)"
21.846,-78.414,347.9,1.0,1.0,2020-03-21,1840,A,93,6.0NRT,309.1,46.0,D,"(21.846, -78.414)"
21.781999999999996,-78.88,339.7,1.0,1.0,2020-03-21,1840,A,88,6.0NRT,307.8,28.9,D,"(21.781999999999996, -78.88)"
21.855,-78.415,333.5,1.0,1.0,2020-03-21,1840,A,78,6.0NRT,300.4,20.9,D,"(21.855, -78.415)"
21.791,-78.881,343.6,1.0,1.0,2020-03-21,1840,A,91,6.0NRT,305.8,36.2,D,"(21.791, -78.881)"
21.828000000000003,-78.68,328.0,1.0,1.0,2020-03-21,1840,A,76,6.0NRT,300.8,16.9,D,"(21.828000000000003, -78.68)"
21.929000000000002,-78.286,336.8,1.0,1.0,2020-03-21,1840,A,81,6.0NRT,303.1,28.9,D,"(21.929000000000002, -78.286)"
21.955,-78.226,366.5,1.0,1.0,2020-03-21,1840,A,100,6.0NRT,303.5,102.4,D,"(21.955, -78.226)"
21.8,-79.664,334.9,1.0,1.0,2020-03-21,1840,A,73,6.0NRT,310.9,20.5,D,"(21.8, -79.664)"
21.816,-79.676,340.5,1.0,1.0,2020-03-21,1840,A,88,6.0NRT,308.8,32.1,D,"(21.816, -79.676)"
21.918000000000003,-79.863,358.6,1.0,1.0,2020-03-21,1840,A,93,6.0NRT,303.2,75.0,D,"(21.918000000000003, -79.863)"
22.029,-79.671,339.1,1.0,1.0,2020-03-21,1840,A,88,6.0NRT,304.8,32.3,D,"(22.029, -79.671)"
22.02,-79.85600000000001,335.8,1.0,1.0,2020-03-21,1840,A,74,6.0NRT,297.0,30.2,D,"(22.02, -79.85600000000001)"
22.160999999999998,-78.936,326.3,1.0,1.0,2020-03-21,1840,A,65,6.0NRT,302.0,15.9,D,"(22.160999999999998, -78.936)"
22.105999999999998,-79.83800000000001,324.7,1.0,1.0,2020-03-21,1840,A,63,6.0NRT,297.1,15.5,D,"(22.105999999999998, -79.83800000000001)"
22.070999999999998,-80.138,324.9,1.0,1.0,2020-03-21,1840,A,49,6.0NRT,298.7,16.2,D,"(22.070999999999998, -80.138)"
22.072,-80.19800000000001,332.8,1.0,1.0,2020-03-21,1840,A,82,6.0NRT,303.6,23.2,D,"(22.072, -80.19800000000001)"
22.214000000000002,-79.405,324.0,1.0,1.0,2020-03-21,1840,A,68,6.0NRT,305.8,8.5,D,"(22.214000000000002, -79.405)"
22.136,-80.01100000000001,325.9,1.0,1.0,2020-03-21,1840,A,52,6.0NRT,301.4,12.8,D,"(22.136, -80.01100000000001)"
22.219,-80.071,322.7,1.0,1.0,2020-03-21,1840,A,61,6.0NRT,303.1,11.4,D,"(22.219, -80.071)"
22.182,-80.32300000000001,324.7,1.0,1.0,2020-03-21,1840,A,23,6.0NRT,306.1,11.0,D,"(22.182, -80.32300000000001)"
22.18,-80.333,336.6,1.0,1.0,2020-03-21,1840,A,86,6.0NRT,307.9,26.7,D,"(22.18, -80.333)"
